,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17,turn 18,turn 19,turn 20,turn 21,turn 22,turn 23,turn 24,turn 25,turn 26,turn 27,turn 28,turn 29,turn 30,turn 31,turn 32
game: 27,19.999999999999996,0.0,16.666666666666664,27.27272727272727,31.57894736842105,59.885931558935354,81.07638888888889,51.28205128205128,50.0,19.999999999999996,19.999999999999996,19.999999999999996,50.0,30.000000000000004,50.0,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,
game: 28,0.0,0.0,0.0,12.5,31.25,39.39393939393939,30.000000000000004,73.28358208955224,,,,,,,,,,,,,,,,,,,,,,,,,
game: 29,0.0,0.0,14.28571428571429,0.0,19.999999999999996,18.181818181818176,47.36842105263158,31.57894736842105,,,,,,,,,,,,,,,,,,,,,,,,,
game: 30,0.0,19.999999999999996,25.0,25.0,16.666666666666664,50.0,42.10526315789473,25.0,25.0,25.0,19.999999999999996,50.0,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,,
game: 31,0.0,0.0,0.0,31.818181818181824,18.181818181818176,25.0,27.27272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 32,0.0,0.0,11.111111111111116,14.28571428571429,22.22222222222222,25.0,25.0,45.714285714285715,58.62068965517242,,,,,,,,,,,,,,,,,,,,,,,,
game: 33,0.0,0.0,0.0,14.28571428571429,18.181818181818176,18.181818181818176,22.22222222222222,31.818181818181824,36.8421052631579,,,,,,,,,,,,,,,,,,,,,,,,
game: 34,0.0,12.5,19.999999999999996,19.999999999999996,16.666666666666664,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 35,0.0,0.0,0.0,16.666666666666664,33.333333333333336,49.29577464788733,22.22222222222222,23.076923076923073,30.76923076923077,55.55555555555556,69.23076923076923,,,,,,,,,,,,,,,,,,,,,,
game: 36,0.0,25.0,0.0,12.5,12.5,26.66666666666667,31.57894736842105,27.77777777777778,,,,,,,,,,,,,,,,,,,,,,,,,
game: 37,0.0,0.0,0.0,14.28571428571429,19.999999999999996,48.484848484848484,23.809523809523814,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 38,0.0,0.0,0.0,19.999999999999996,16.666666666666664,54.385964912280706,47.36842105263158,31.999999999999996,21.42857142857143,70.92198581560284,50.0,37.5,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,48.275862068965516,48.275862068965516,37.5,19.999999999999996,37.5,19.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game: 39,0.0,12.5,0.0,12.5,26.315789473684216,26.315789473684216,71.03825136612022,56.17977528089888,51.85185185185186,46.15384615384615,42.85714285714286,47.61904761904761,25.0,19.999999999999996,37.5,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,0.0,,,,,,,,
game: 40,0.0,9.090909090909093,27.27272727272727,30.76923076923077,29.411764705882348,22.22222222222222,19.999999999999996,40.74074074074075,53.57142857142857,69.92481203007519,30.76923076923077,48.275862068965516,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,
game: 41,19.999999999999996,0.0,0.0,0.0,25.0,16.666666666666664,16.666666666666664,29.411764705882348,29.411764705882348,66.87763713080169,33.333333333333336,57.49999999999999,47.61904761904761,25.0,69.23076923076923,19.999999999999996,19.999999999999996,19.999999999999996,69.23076923076923,67.21311475409837,50.847457627118644,25.0,19.999999999999996,0.0,,,,,,,,,
game: 42,0.0,0.0,0.0,31.57894736842105,23.33333333333333,48.0,27.27272727272727,30.76923076923077,81.1881188118812,37.5,19.999999999999996,19.999999999999996,37.5,,,,,,,,,,,,,,,,,,,,
game: 43,19.999999999999996,0.0,16.666666666666664,25.0,16.666666666666664,14.28571428571429,33.333333333333336,39.28571428571429,,,,,,,,,,,,,,,,,,,,,,,,,
game: 44,0.0,0.0,31.57894736842105,0.0,22.22222222222222,12.5,14.28571428571429,42.307692307692314,33.333333333333336,52.112676056338024,43.333333333333336,38.095238095238095,33.333333333333336,56.25,,,,,,,,,,,,,,,,,,,
game: 45,0.0,0.0,22.22222222222222,12.5,14.28571428571429,19.999999999999996,16.666666666666664,38.46153846153846,44.57831325301205,68.71508379888269,44.680851063829785,44.11764705882353,47.36842105263158,,,,,,,,,,,,,,,,,,,,
game: 46,0.0,0.0,19.999999999999996,0.0,12.5,23.076923076923073,26.66666666666667,46.93877551020408,70.76271186440678,,,,,,,,,,,,,,,,,,,,,,,,
game: 47,37.5,0.0,16.666666666666664,45.45454545454546,12.5,19.999999999999996,28.57142857142857,53.65853658536586,,,,,,,,,,,,,,,,,,,,,,,,,
game: 48,0.0,0.0,18.181818181818176,64.17910447761194,0.0,44.99999999999999,22.22222222222222,50.0,56.25,72.76785714285714,,,,,,,,,,,,,,,,,,,,,,,
game: 49,0.0,0.0,0.0,22.22222222222222,27.27272727272727,27.27272727272727,18.181818181818176,50.0,16.666666666666664,25.0,30.000000000000004,50.0,,,,,,,,,,,,,,,,,,,,,
game: 50,0.0,0.0,0.0,12.5,0.0,23.529411764705888,46.93877551020408,28.57142857142857,73.86363636363636,43.333333333333336,55.55555555555556,67.67676767676767,78.84940778341793,37.5,19.999999999999996,0.0,50.0,19.999999999999996,19.999999999999996,0.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,0.0,,,,,,,
game: 51,0.0,0.0,14.28571428571429,40.0,25.0,18.181818181818176,27.27272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 52,0.0,12.5,47.36842105263158,0.0,65.41353383458647,25.0,41.666666666666664,56.14035087719298,30.76923076923077,,,,,,,,,,,,,,,,,,,,,,,,
game: 53,19.999999999999996,9.090909090909093,27.27272727272727,22.22222222222222,25.0,40.90909090909091,25.0,65.95744680851064,47.61904761904761,37.5,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,,,,
game: 54,0.0,0.0,36.8421052631579,25.0,0.0,19.999999999999996,19.999999999999996,0.0,52.17391304347826,69.23076923076923,60.0,50.0,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,,
game: 55,0.0,0.0,0.0,28.57142857142857,25.0,42.22222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 56,0.0,0.0,0.0,14.28571428571429,38.888888888888886,63.41463414634146,25.0,66.66666666666667,42.307692307692314,27.27272727272727,30.76923076923077,55.55555555555556,25.0,19.999999999999996,30.000000000000004,50.0,19.999999999999996,19.999999999999996,19.999999999999996,33.333333333333336,19.999999999999996,19.999999999999996,19.999999999999996,48.275862068965516,37.5,,,,,,,,
game: 57,0.0,0.0,22.22222222222222,16.666666666666664,40.90909090909091,19.999999999999996,46.34146341463414,31.25,52.63157894736843,26.66666666666667,51.72413793103448,52.17391304347826,50.0,30.000000000000004,,,,,,,,,,,,,,,,,,,
game: 58,0.0,0.0,14.28571428571429,14.28571428571429,50.0,19.999999999999996,19.999999999999996,42.307692307692314,48.14814814814815,33.333333333333336,47.82608695652174,30.000000000000004,19.999999999999996,30.000000000000004,50.0,19.999999999999996,,,,,,,,,,,,,,,,,
game: 59,0.0,0.0,14.28571428571429,43.07692307692308,42.42424242424242,48.14814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 60,0.0,0.0,22.22222222222222,21.42857142857143,12.5,25.0,27.27272727272727,36.36363636363637,51.162790697674424,,,,,,,,,,,,,,,,,,,,,,,,
game: 61,0.0,25.0,0.0,0.0,50.0,19.999999999999996,19.999999999999996,37.5,43.47826086956522,25.0,,,,,,,,,,,,,,,,,,,,,,,
game: 62,0.0,0.0,0.0,0.0,18.181818181818176,51.515151515151516,31.25,46.15384615384615,66.12021857923497,50.0,51.72413793103448,52.17391304347826,69.23076923076923,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,
game: 63,0.0,0.0,0.0,14.28571428571429,55.319148936170215,18.181818181818176,40.74074074074075,34.48275862068966,26.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,
game: 64,0.0,0.0,0.0,16.666666666666664,16.666666666666664,40.74074074074075,26.66666666666667,51.5625,48.97959183673469,,,,,,,,,,,,,,,,,,,,,,,,
game: 65,19.999999999999996,25.0,27.27272727272727,23.076923076923073,21.42857142857143,37.5,23.076923076923073,46.37681159420289,,,,,,,,,,,,,,,,,,,,,,,,,
game: 66,0.0,0.0,0.0,14.28571428571429,18.181818181818176,50.0,19.999999999999996,19.999999999999996,19.999999999999996,50.0,19.999999999999996,19.999999999999996,19.999999999999996,25.0,30.000000000000004,50.0,19.999999999999996,,,,,,,,,,,,,,,,
game: 67,0.0,0.0,18.181818181818176,22.22222222222222,0.0,0.0,33.333333333333336,59.43396226415094,31.25,33.333333333333336,19.999999999999996,25.0,50.0,19.999999999999996,37.5,48.57142857142858,,,,,,,,,,,,,,,,,
game: 68,0.0,0.0,19.999999999999996,0.0,47.36842105263158,0.0,19.999999999999996,28.57142857142857,51.02040816326531,,,,,,,,,,,,,,,,,,,,,,,,
game: 69,19.999999999999996,25.0,0.0,18.181818181818176,50.0,16.666666666666664,50.98039215686274,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 70,0.0,19.999999999999996,0.0,0.0,23.076923076923073,31.25,22.22222222222222,27.27272727272727,55.55555555555556,75.38461538461539,64.079822616408,90.30217849613493,42.42424242424242,27.27272727272727,30.76923076923077,,,,,,,,,,,,,,,,,,
game: 71,19.999999999999996,0.0,0.0,31.707317073170728,25.0,50.79365079365079,43.47826086956522,33.333333333333336,48.71794871794872,33.333333333333336,48.14814814814815,,,,,,,,,,,,,,,,,,,,,,
game: 72,0.0,19.999999999999996,0.0,14.28571428571429,0.0,22.22222222222222,44.44444444444444,54.0983606557377,42.85714285714286,26.66666666666667,48.14814814814815,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,37.5,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,
game: 73,0.0,0.0,25.0,25.0,14.28571428571429,31.25,28.57142857142857,50.0,56.00000000000001,55.55555555555556,,,,,,,,,,,,,,,,,,,,,,,
game: 74,0.0,0.0,0.0,27.27272727272727,0.0,31.25,50.0,56.666666666666664,53.06122448979591,47.61904761904761,19.999999999999996,69.23076923076923,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,
game: 75,19.999999999999996,0.0,0.0,26.315789473684216,47.36842105263158,46.666666666666664,51.42857142857142,55.172413793103445,30.000000000000004,30.000000000000004,50.0,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,,
game: 76,0.0,0.0,37.5,19.999999999999996,0.0,19.999999999999996,19.999999999999996,16.666666666666664,67.64705882352942,71.42857142857143,,,,,,,,,,,,,,,,,,,,,,,
game: 77,19.999999999999996,0.0,0.0,27.77777777777778,16.666666666666664,25.0,45.45454545454546,56.09756097560976,53.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,
game: 78,0.0,12.5,16.666666666666664,0.0,14.28571428571429,33.333333333333336,25.0,16.666666666666664,19.999999999999996,30.000000000000004,74.77477477477478,19.999999999999996,19.999999999999996,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,,,,,
game: 79,0.0,0.0,0.0,0.0,12.5,19.999999999999996,25.0,45.45454545454546,25.0,51.162790697674424,84.04255319148936,67.85714285714286,66.66666666666667,19.999999999999996,39.13043478260869,25.0,,,,,,,,,,,,,,,,,
game: 80,0.0,0.0,0.0,0.0,28.57142857142857,30.434782608695656,47.05882352941176,55.38461538461539,70.07299270072993,61.111111111111114,59.79381443298969,30.76923076923077,48.275862068965516,,,,,,,,,,,,,,,,,,,,
game: 81,0.0,0.0,0.0,21.42857142857143,14.28571428571429,29.411764705882348,23.076923076923073,50.81967213114754,31.25,44.18604651162791,52.63157894736843,26.66666666666667,,,,,,,,,,,,,,,,,,,,,
game: 82,19.999999999999996,12.5,0.0,14.28571428571429,25.0,50.0,43.333333333333336,44.99999999999999,59.79381443298969,67.16417910447761,19.999999999999996,19.999999999999996,50.0,30.000000000000004,47.36842105263158,25.0,25.0,,,,,,,,,,,,,,,,
game: 83,19.999999999999996,0.0,0.0,0.0,14.28571428571429,36.36363636363637,55.55555555555556,47.61904761904761,46.666666666666664,33.333333333333336,30.76923076923077,60.71428571428572,72.56857855361596,,,,,,,,,,,,,,,,,,,,
game: 84,0.0,0.0,16.666666666666664,0.0,18.75,19.999999999999996,31.25,40.90909090909091,16.666666666666664,63.12056737588653,47.61904761904761,65.95744680851064,30.76923076923077,42.85714285714286,25.0,54.347826086956516,55.55555555555556,69.76929196499601,60.0,55.55555555555556,37.5,,,,,,,,,,,,
game: 85,19.999999999999996,0.0,0.0,0.0,14.28571428571429,25.0,42.10526315789473,40.90909090909091,25.0,27.77777777777778,29.411764705882348,30.76923076923077,64.19753086419753,,,,,,,,,,,,,,,,,,,,
game: 86,19.999999999999996,0.0,0.0,16.666666666666664,0.0,22.22222222222222,36.8421052631579,22.22222222222222,25.0,46.875,30.76923076923077,55.55555555555556,37.5,19.999999999999996,,,,,,,,,,,,,,,,,,,
game: 87,19.999999999999996,0.0,25.0,12.5,44.680851063829785,27.27272727272727,33.333333333333336,23.809523809523814,36.0,,,,,,,,,,,,,,,,,,,,,,,,
game: 88,0.0,0.0,0.0,27.27272727272727,27.27272727272727,27.27272727272727,27.27272727272727,70.6896551724138,16.666666666666664,27.27272727272727,30.76923076923077,30.76923076923077,48.275862068965516,30.000000000000004,30.000000000000004,50.0,,,,,,,,,,,,,,,,,
game: 89,0.0,0.0,21.42857142857143,45.45454545454546,30.76923076923077,47.61904761904761,25.0,47.05882352941176,47.36842105263158,,,,,,,,,,,,,,,,,,,,,,,,
game: 90,0.0,0.0,0.0,31.818181818181824,0.0,51.21951219512195,31.25,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,
game: 91,0.0,0.0,47.36842105263158,22.22222222222222,18.181818181818176,18.181818181818176,64.21052631578948,69.12751677852349,42.42424242424242,30.000000000000004,33.333333333333336,26.66666666666667,38.095238095238095,56.09756097560976,50.0,0.0,30.000000000000004,,,,,,,,,,,,,,,,
game: 92,0.0,0.0,0.0,44.44444444444444,14.28571428571429,47.36842105263158,27.27272727272727,48.14814814814815,50.0,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,0.0,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,65.71428571428571,48.57142857142858,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,,,
game: 93,0.0,0.0,0.0,12.5,58.730158730158735,21.739130434782606,43.333333333333336,30.000000000000004,47.72727272727273,55.10204081632652,52.38095238095239,55.55555555555556,37.5,0.0,19.999999999999996,30.000000000000004,69.23076923076923,,,,,,,,,,,,,,,,
game: 94,0.0,0.0,0.0,14.28571428571429,45.45454545454546,25.0,45.714285714285715,50.0,77.6536312849162,48.14814814814815,33.333333333333336,48.14814814814815,25.0,56.09756097560976,33.333333333333336,60.48780487804878,54.347826086956516,19.999999999999996,50.0,19.999999999999996,0.0,0.0,0.0,0.0,,,,,,,,,
game: 95,0.0,31.57894736842105,0.0,22.22222222222222,0.0,33.333333333333336,40.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,
game: 96,0.0,0.0,0.0,16.666666666666664,50.0,16.666666666666664,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 97,0.0,0.0,9.999999999999998,12.5,47.22222222222222,19.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
game: 98,0.0,0.0,19.999999999999996,0.0,0.0,25.0,22.22222222222222,40.74074074074075,37.5,37.5,37.5,19.999999999999996,19.999999999999996,,,,,,,,,,,,,,,,,,,,
game: 99,0.0,0.0,0.0,16.666666666666664,0.0,18.181818181818176,22.22222222222222,26.66666666666667,42.85714285714286,66.66666666666667,27.77777777777778,30.76923076923077,33.333333333333336,30.000000000000004,37.5,,,,,,,,,,,,,,,,,,
